#S                                              mean_x                                      mean_xp
2.962500000000005684e+02 1.860527934739379663e-01 1.800138755722797412e-01
2.962500000000005684e+02 1.860527934739379663e-01 1.800138755722797412e-01
2.963600000000005821e+02 2.058543197868887287e-01 1.800138755722797412e-01
2.964700000000005957e+02 2.256558460998394910e-01 1.800138755722797412e-01
2.965800000000005525e+02 2.454573724127902534e-01 1.800138755722797412e-01
2.966900000000005662e+02 2.652588987257410436e-01 1.800138755722797412e-01
2.968000000000005798e+02 2.850604250386918337e-01 1.800138755722797412e-01
2.968000000000005798e+02 2.850604250386918337e-01 1.800138755722797412e-01
2.972000000000005571e+02 3.570296275468957115e-01 1.798250834377262131e-01
2.973100000000005707e+02 3.768103867250455763e-01 1.798250834377261853e-01
2.974200000000005844e+02 3.965911459031954411e-01 1.798250834377261576e-01
2.975300000000005411e+02 4.163719050813453060e-01 1.798250834377261298e-01
2.976400000000005548e+02 4.361526642594951708e-01 1.798250834377261298e-01
2.977500000000005684e+02 4.559334234376450357e-01 1.798250834377261298e-01
2.977500000000005684e+02 4.559334234376450357e-01 1.798250834377261298e-01
2.980500000000005798e+02 5.084125535262490336e-01 1.698550033285123884e-01
2.983500000000005912e+02 5.577411477635113579e-01 1.588323640843894435e-01
2.986500000000005457e+02 6.036135262373941712e-01 1.468254709033139371e-01
2.989500000000005571e+02 6.457454265472803989e-01 1.339087282176233684e-01
2.992500000000005684e+02 6.838757653239864176e-01 1.201621786238819406e-01
2.992500000000005684e+02 6.838757653239864176e-01 1.201621786238819406e-01
2.993600000000005821e+02 6.970936049726134121e-01 1.201621786238819545e-01
2.994700000000005957e+02 7.103114446212404065e-01 1.201621786238819684e-01
2.995800000000005525e+02 7.235292842698674010e-01 1.201621786238819822e-01
2.996900000000005662e+02 7.367471239184943954e-01 1.201621786238819961e-01
2.998000000000005798e+02 7.499649635671213899e-01 1.201621786238820100e-01
2.998000000000005798e+02 7.499649635671213899e-01 1.201621786238820100e-01
3.000000000000005684e+02 7.740196855362188044e-01 1.203862198344686912e-01
3.000000000000005684e+02 7.740196855362188044e-01 1.203862198344686912e-01
3.002000000000005571e+02 7.981199234511726637e-01 1.206173403128908694e-01
3.003100000000005707e+02 8.113878308855906329e-01 1.206173403128908694e-01
3.004200000000005844e+02 8.246557383200086022e-01 1.206173403128908694e-01
3.005300000000005411e+02 8.379236457544265715e-01 1.206173403128908694e-01
3.006400000000005548e+02 8.511915531888445408e-01 1.206173403128908694e-01
3.007500000000005684e+02 8.644594606232625100e-01 1.206173403128908694e-01
3.007500000000005684e+02 8.644594606232625100e-01 1.206173403128908694e-01
3.010500000000005798e+02 8.979288374642455661e-01 1.023965430728784182e-01
3.013500000000005912e+02 9.258339201611035518e-01 8.354121393989477617e-02
3.016500000000005457e+02 9.480017862262626327e-01 6.416819580069516027e-02
3.019500000000005571e+02 9.642950656119108066e-01 4.439753956231259902e-02
3.022500000000005684e+02 9.746127919660486638e-01 2.435176021941288377e-02
3.022500000000005684e+02 9.746127919660486638e-01 2.435176021941288377e-02
3.023600000000005821e+02 9.772914855901840836e-01 2.435176021941288377e-02
3.024700000000005957e+02 9.799701792143195034e-01 2.435176021941288377e-02
3.025800000000005525e+02 9.826488728384549232e-01 2.435176021941288377e-02
3.026900000000005662e+02 9.853275664625903429e-01 2.435176021941288377e-02
3.028000000000005798e+02 9.880062600867257627e-01 2.435176021941288377e-02
3.028000000000005798e+02 9.880062600867257627e-01 2.435176021941288377e-02
3.032000000000005571e+02 9.976303864652366071e-01 2.376792843531858393e-02
3.033100000000005707e+02 1.000244858593121622e+00 2.376792843531858046e-02
3.034200000000005844e+02 1.002859330721006748e+00 2.376792843531857699e-02
3.035300000000005411e+02 1.005473802848891873e+00 2.376792843531857352e-02
3.036400000000005548e+02 1.008088274976776999e+00 2.376792843531857005e-02
3.037500000000005684e+02 1.010702747104662125e+00 2.376792843531857005e-02
3.037500000000005684e+02 1.010702747104662125e+00 2.376792843531857005e-02
3.040500000000005798e+02 1.014694193544938949e+00 2.827964735966550375e-03
3.043500000000005912e+02 1.012397773148057567e+00 -1.812952332272578515e-02
3.046500000000005457e+02 1.003827716394248171e+00 -3.897466617514944859e-02
3.049500000000005571e+02 9.890371302944680476e-01 -5.957829043754488130e-02
3.052500000000005684e+02 9.681176692963642250e-01 -7.981271937091276303e-02
3.052500000000005684e+02 9.681176692963642250e-01 -7.981271937091276303e-02
3.053600000000005821e+02 9.593382701655638334e-01 -7.981271937091276303e-02
3.054700000000005957e+02 9.505588710347634418e-01 -7.981271937091276303e-02
3.055800000000005525e+02 9.417794719039630502e-01 -7.981271937091276303e-02
3.056900000000005662e+02 9.330000727731626586e-01 -7.981271937091276303e-02
3.058000000000005798e+02 9.242206736423622671e-01 -7.981271937091276303e-02
3.058000000000005798e+02 9.242206736423622671e-01 -7.981271937091276303e-02
3.060000000000005684e+02 9.082851475533662011e-01 -7.954332241679683280e-02
3.060000000000005684e+02 9.082851475533662011e-01 -7.954332241679683280e-02
3.062000000000005571e+02 8.924030328418465219e-01 -7.927860297880100215e-02
3.063100000000005707e+02 8.836823865141784085e-01 -7.927860297880098828e-02
3.064200000000005844e+02 8.749617401865102950e-01 -7.927860297880097440e-02
3.065300000000005411e+02 8.662410938588421816e-01 -7.927860297880096052e-02
3.066400000000005548e+02 8.575204475311740682e-01 -7.927860297880094664e-02
3.067500000000005684e+02 8.487998012035059547e-01 -7.927860297880093277e-02
3.067500000000005684e+02 8.487998012035059547e-01 -7.927860297880093277e-02
3.070500000000005798e+02 8.224108636809157602e-01 -9.655674236683736700e-02
3.073500000000005912e+02 7.909256025278617042e-01 -1.132365379956370571e-01
3.076500000000005457e+02 7.545391259165654674e-01 -1.292146283455983813e-01
3.079500000000005571e+02 7.134769139188166243e-01 -1.443920002312078787e-01
3.082500000000005684e+02 6.679934212488739531e-01 -1.586746023668994532e-01
3.082500000000005684e+02 6.679934212488739531e-01 -1.586746023668994532e-01
3.083600000000005821e+02 6.505392149885149689e-01 -1.586746023668994532e-01
3.084700000000005957e+02 6.330850087281559846e-01 -1.586746023668994532e-01
3.085800000000005525e+02 6.156308024677970003e-01 -1.586746023668994532e-01
3.086900000000005662e+02 5.981765962074380161e-01 -1.586746023668994532e-01
3.088000000000005798e+02 5.807223899470790318e-01 -1.586746023668994532e-01
3.088000000000005798e+02 5.807223899470790318e-01 -1.586746023668994532e-01
3.092000000000005571e+02 5.171867405087032799e-01 -1.589974178465193011e-01
3.093100000000005707e+02 4.996970245455861770e-01 -1.589974178465193011e-01
3.094200000000005844e+02 4.822073085824690741e-01 -1.589974178465193011e-01
3.095300000000005411e+02 4.647175926193519713e-01 -1.589974178465193011e-01
3.096400000000005548e+02 4.472278766562348684e-01 -1.589974178465193011e-01
3.097500000000005684e+02 4.297381606931177656e-01 -1.589974178465193011e-01
3.097500000000005684e+02 4.297381606931177656e-01 -1.589974178465193011e-01
3.100500000000005798e+02 3.807567065550921392e-01 -1.673768780688967006e-01
3.103500000000005912e+02 3.294157755585161440e-01 -1.747191356270455520e-01
3.106500000000005457e+02 2.760335176834107784e-01 -1.809786919480028400e-01
3.109500000000005571e+02 2.209407326240283576e-01 -1.861167577523351879e-01
3.112500000000005684e+02 1.644788198860980544e-01 -1.901014934239514675e-01
3.112500000000005684e+02 1.644788198860980544e-01 -1.901014934239514675e-01
3.113600000000005821e+02 1.435676556094633849e-01 -1.901014934239514398e-01
3.114700000000005957e+02 1.226564913328287154e-01 -1.901014934239514398e-01
3.115800000000005525e+02 1.017453270561940598e-01 -1.901014934239514398e-01
3.116900000000005662e+02 8.083416277955940421e-02 -1.901014934239514398e-01
3.118000000000005798e+02 5.992299850292474861e-02 -1.901014934239514398e-01
3.118000000000005798e+02 5.992299850292474861e-02 -1.901014934239514398e-01
3.120000000000005684e+02 2.190408906561797098e-02 -1.900894640116023993e-01
3.120000000000005684e+02 2.190408906561797098e-02 -1.900894640116023993e-01
3.122000000000005571e+02 -1.611353230970461944e-02 -1.900886127409899540e-01
3.123100000000005707e+02 -3.702327971121351785e-02 -1.900886127409899540e-01
3.124200000000005844e+02 -5.793302711272241279e-02 -1.900886127409899540e-01
3.125300000000005411e+02 -7.884277451423130079e-02 -1.900886127409899540e-01
3.126400000000005548e+02 -9.975252191574020266e-02 -1.900886127409899540e-01
3.127500000000005684e+02 -1.206622693172490907e-01 -1.900886127409899540e-01
3.127500000000005684e+02 -1.206622693172490907e-01 -1.900886127409899540e-01
3.130500000000005798e+02 -1.772560832552138588e-01 -1.870085253946426607e-01
3.133500000000005912e+02 -2.327514749742742306e-01 -1.827695818011808582e-01
3.136500000000005457e+02 -2.868045500918399160e-01 -1.773980498874531964e-01
3.139500000000005571e+02 -3.390803519868513249e-01 -1.709272160146175779e-01
3.142500000000005684e+02 -3.892549374622237268e-01 -1.633971787088753236e-01
3.142500000000005684e+02 -3.892549374622237268e-01 -1.633971787088753236e-01
3.143600000000005821e+02 -4.072286271202000263e-01 -1.633971787088753236e-01
3.144700000000005957e+02 -4.252023167781763258e-01 -1.633971787088753236e-01
3.145800000000005525e+02 -4.431760064361526252e-01 -1.633971787088753236e-01
3.146900000000005662e+02 -4.611496960941289247e-01 -1.633971787088753236e-01
3.148000000000005798e+02 -4.791233857521052242e-01 -1.633971787088753236e-01
3.148000000000005798e+02 -4.791233857521052242e-01 -1.633971787088753236e-01
3.152000000000005571e+02 -5.444233470366415251e-01 -1.630962278193227866e-01
3.153100000000005707e+02 -5.623639320967670496e-01 -1.630962278193227866e-01
3.154200000000005844e+02 -5.803045171568925742e-01 -1.630962278193227866e-01
3.155300000000005411e+02 -5.982451022170180988e-01 -1.630962278193227866e-01
3.156400000000005548e+02 -6.161856872771436233e-01 -1.630962278193227866e-01
3.157500000000005684e+02 -6.341262723372691479e-01 -1.630962278193227866e-01
3.157500000000005684e+02 -6.341262723372691479e-01 -1.630962278193227866e-01
3.160500000000005798e+02 -6.810398164998771042e-01 -1.494991251447169434e-01
3.163500000000005912e+02 -7.237330865107333144e-01 -1.349756048388935092e-01
3.166500000000005457e+02 -7.619415202994300751e-01 -1.196156663936005504e-01
3.169500000000005571e+02 -7.954283474722378955e-01 -1.035144924246500509e-01
3.172500000000005684e+02 -8.239860565331846853e-01 -8.677185884330210208e-02
3.172500000000005684e+02 -8.239860565331846853e-01 -8.677185884330210208e-02
3.173600000000005821e+02 -8.335309610059479235e-01 -8.677185884330208820e-02
3.174700000000005957e+02 -8.430758654787111617e-01 -8.677185884330208820e-02
3.175800000000005525e+02 -8.526207699514743998e-01 -8.677185884330208820e-02
3.176900000000005662e+02 -8.621656744242376380e-01 -8.677185884330208820e-02
3.178000000000005798e+02 -8.717105788970008762e-01 -8.677185884330208820e-02
3.178000000000005798e+02 -8.717105788970008762e-01 -8.677185884330208820e-02
3.180000000000005684e+02 -8.890907510632203303e-01 -8.703071450946582577e-02
3.180000000000005684e+02 -8.890907510632203303e-01 -8.703071450946582577e-02
3.182000000000005571e+02 -9.065232058874174159e-01 -8.729468798511616501e-02
3.183100000000005707e+02 -9.161256215657801460e-01 -8.729468798511616501e-02
3.184200000000005844e+02 -9.257280372441428762e-01 -8.729468798511616501e-02
3.185300000000005411e+02 -9.353304529225056063e-01 -8.729468798511616501e-02
3.186400000000005548e+02 -9.449328686008683365e-01 -8.729468798511616501e-02
3.187500000000005684e+02 -9.545352842792310666e-01 -8.729468798511616501e-02
3.187500000000005684e+02 -9.545352842792310666e-01 -8.729468798511616501e-02
3.190500000000005798e+02 -9.777391008933199457e-01 -6.731749009831398955e-02
3.193500000000005912e+02 -9.948840543474468667e-01 -4.692313853481847041e-02
3.196500000000005457e+02 -1.005863900627467666e+00 -2.623801321055442212e-02
3.199500000000005571e+02 -1.010610599715276114e+00 -5.390295911106068004e-03
3.202500000000005684e+02 -1.009094737219847771e+00 1.549082402641143927e-02
3.202500000000005684e+02 -1.009094737219847771e+00 1.549082402641143927e-02
3.203600000000005821e+02 -1.007390746576942497e+00 1.549082402641143927e-02
3.204700000000005957e+02 -1.005686755934037224e+00 1.549082402641143927e-02
3.205800000000005525e+02 -1.003982765291131951e+00 1.549082402641143927e-02
3.206900000000005662e+02 -1.002278774648226678e+00 1.549082402641143927e-02
3.208000000000005798e+02 -1.000574784005321405e+00 1.549082402641143927e-02
3.208000000000005798e+02 -1.000574784005321405e+00 1.549082402641143927e-02
3.212000000000005571e+02 -9.942610233173395651e-01 1.607736061677240980e-02
3.213100000000005707e+02 -9.924925136494946454e-01 1.607736061677240980e-02
3.214200000000005844e+02 -9.907240039816497257e-01 1.607736061677240980e-02
3.215300000000005411e+02 -9.889554943138048060e-01 1.607736061677240980e-02
3.216400000000005548e+02 -9.871869846459598863e-01 1.607736061677240980e-02
3.217500000000005684e+02 -9.854184749781149666e-01 1.607736061677240980e-02
3.217500000000005684e+02 -9.854184749781149666e-01 1.607736061677240980e-02
3.220500000000005798e+02 -9.775470238500781894e-01 3.637186460439978397e-02
3.223500000000005912e+02 -9.636178998269642193e-01 5.644097906806200965e-02
3.226500000000005457e+02 -9.437174190398527340e-01 7.616033952425391162e-02
3.229500000000005571e+02 -9.179689009814384626e-01 9.540774884852663840e-02
3.232500000000005684e+02 -8.865319043185923009e-01 1.140639345077695543e-01
3.232500000000005684e+02 -8.865319043185923009e-01 1.140639345077695543e-01
3.233600000000005821e+02 -8.739848715227376275e-01 1.140639345077695682e-01
3.234700000000005957e+02 -8.614378387268829540e-01 1.140639345077695821e-01
3.235800000000005525e+02 -8.488908059310282805e-01 1.140639345077695960e-01
3.236900000000005662e+02 -8.363437731351736071e-01 1.140639345077696098e-01
3.238000000000005798e+02 -8.237967403393189336e-01 1.140639345077696237e-01
3.238000000000005798e+02 -8.237967403393189336e-01 1.140639345077696237e-01
3.240000000000005684e+02 -8.010079513889872826e-01 1.138250717276780150e-01
3.240000000000005684e+02 -8.010079513889872826e-01 1.138250717276780150e-01
3.242000000000005571e+02 -7.782662654196615959e-01 1.135929023894957923e-01
3.243100000000005707e+02 -7.657710461568170146e-01 1.135929023894957784e-01
3.244200000000005844e+02 -7.532758268939724333e-01 1.135929023894957646e-01
3.245300000000005411e+02 -7.407806076311278520e-01 1.135929023894957507e-01
3.246400000000005548e+02 -7.282853883682832707e-01 1.135929023894957368e-01
3.247500000000005684e+02 -7.157901691054386895e-01 1.135929023894957229e-01
3.247500000000005684e+02 -7.157901691054386895e-01 1.135929023894957229e-01
3.250500000000005798e+02 -6.795296936068437876e-01 1.280186905832875199e-01
3.253500000000005912e+02 -6.390583019007114451e-01 1.416511713114617377e-01
3.256500000000005457e+02 -5.946267875003802272e-01 1.544058666849960626e-01
3.259500000000005571e+02 -5.465104840459749092e-01 1.662037382836751287e-01
3.262500000000005684e+02 -4.950075591142314990e-01 1.769716769421509073e-01
3.262500000000005684e+02 -4.950075591142314990e-01 1.769716769421509073e-01
3.263600000000005821e+02 -4.755406746505949078e-01 1.769716769421509073e-01
3.264700000000005957e+02 -4.560737901869583166e-01 1.769716769421509073e-01
3.265800000000005525e+02 -4.366069057233217254e-01 1.769716769421509073e-01
3.266900000000005662e+02 -4.171400212596851342e-01 1.769716769421509073e-01
3.268000000000005798e+02 -3.976731367960485430e-01 1.769716769421509073e-01
3.268000000000005798e+02 -3.976731367960485430e-01 1.769716769421509073e-01
3.272000000000005571e+02 -3.268404722054640277e-01 1.771847038691460596e-01
3.273100000000005707e+02 -3.073501547798579425e-01 1.771847038691460596e-01
3.274200000000005844e+02 -2.878598373542518574e-01 1.771847038691460596e-01
3.275300000000005411e+02 -2.683695199286457722e-01 1.771847038691460596e-01
3.276400000000005548e+02 -2.488792025030397148e-01 1.771847038691460596e-01
3.277500000000005684e+02 -2.293888850774336574e-01 1.771847038691460596e-01
3.277500000000005684e+02 -2.293888850774336574e-01 1.771847038691460596e-01
3.280500000000005798e+02 -1.755776446238634936e-01 1.813715298000062315e-01
